subject,trial,image,time,Fixation POG X,Fixation POG Y,Fixation POG time since calibration,Fixation POG duration,Fixation POG ID,Valid POG fixation?,Best POG X,Best POG Y,Valid Best POG fixation?
s998,7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,29.40881,0.48337,0.64532,28.75074,0.65807,3736,1,0.56126,0.58871,1
s998,7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,29.42448,0.48523,0.64516,28.75074,0.67373,3736,1,0.56137,0.63882,1
s998,7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,29.44089,0.48648,0.64544,28.75074,0.69014,3736,1,0.53892,0.65703,1
s998,7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,29.45729,0.51344,0.64852,28.75074,0.69014,3736,0,0.53892,0.65703,1
s998,7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,29.47377,0.53064,0.63559,28.75074,0.69014,3736,0,0.54785,0.62266,1
s998,7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,29.49011,0.53864,0.62336,28.75074,0.69014,3736,0,0.55464,0.59889,1
s998,7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,29.50659,0.54264,0.61724,29.45729,0.04930,3737,1,0.55464,0.59889,1
s998,7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,29.52301,0.54519,0.62236,29.45729,0.06572,3737,1,0.55537,0.64286,1
s998,7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,29.53947,0.54681,0.62123,29.45729,0.08218,3737,1,0.55490,0.61553,1
s998,7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,29.55606,0.54796,0.62041,29.45729,0.09876,3737,1,0.55490,0.61553,1
s998,7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,29.57234,0.54904,0.62050,29.45729,0.11505,3737,1,0.55658,0.62112,1
s998,7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,29.58872,0.54981,0.62131,29.45729,0.13143,3737,1,0.55598,0.62779,1
s998,7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,29.60513,0.55043,0.62196,29.45729,0.14784,3737,1,0.55598,0.62779,1
s998,7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,29.62155,0.55049,0.62299,29.45729,0.16426,3737,1,0.55110,0.63326,1
s998,7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,29.63801,0.55133,0.62260,29.45729,0.18072,3737,1,0.56060,0.61842,1
s998,7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,29.65428,0.55205,0.62228,29.45729,0.19699,3737,1,0.56060,0.61842,1
s998,7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,29.67065,0.55441,0.62185,29.45729,0.21336,3737,1,0.58508,0.61625,1
s998,7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,29.68739,0.55376,0.62121,29.45729,0.23010,3737,1,0.54474,0.61229,1
s998,7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,29.70351,0.55320,0.62066,29.45729,0.24622,3737,1,0.54474,0.61229,1
s998,7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,29.72001,0.55328,0.62321,29.45729,0.26272,3737,1,0.55462,0.66408,1
s998,7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,29.73648,0.55452,0.62477,29.45729,0.27919,3737,1,0.57558,0.65124,1
s998,7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,29.75305,0.55563,0.62616,29.45729,0.29576,3737,1,0.57558,0.65124,1
s998,7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,29.76947,0.55613,0.62809,29.45729,0.31218,3737,1,0.56567,0.66464,1
s998,7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,29.78585,0.55718,0.62926,29.45729,0.32856,3737,1,0.57816,0.65284,1
s998,7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,29.80255,0.55813,0.63034,29.45729,0.34526,3737,1,0.57816,0.65284,1
s998,7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,29.81888,0.55694,0.63119,29.45729,0.36159,3737,1,0.53068,0.64997,1
s998,7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,29.83541,0.55542,0.63187,29.45729,0.37812,3737,1,0.52048,0.64750,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.26245,0.46533,0.63040,30.16369,0.09875,3738,1,0.46088,0.66117,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.27882,0.46456,0.62787,30.16369,0.11513,3738,1,0.45913,0.61015,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.29526,0.46396,0.62590,30.16369,0.13157,3738,1,0.45913,0.61015,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.31170,0.46247,0.62208,30.16369,0.14800,3738,1,0.44912,0.58770,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.32807,0.46230,0.62010,30.16369,0.16438,3738,1,0.46058,0.60037,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.34447,0.46216,0.61846,30.16369,0.18078,3738,1,0.46058,0.60037,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.36115,0.46204,0.61892,30.16369,0.19746,3738,1,0.46063,0.62445,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.37745,0.46191,0.61842,30.16369,0.21376,3738,1,0.46031,0.61185,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.39421,0.46181,0.61798,30.16369,0.23052,3738,1,0.46031,0.61185,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.41040,0.46158,0.61867,30.16369,0.24671,3738,1,0.45815,0.62899,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.42687,0.46117,0.61871,30.16369,0.26318,3738,1,0.45461,0.61941,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.44327,0.46080,0.61875,30.16369,0.27958,3738,1,0.45461,0.61941,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.45964,0.46139,0.61942,30.16369,0.29594,3738,1,0.47195,0.63154,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.47615,0.46246,0.61940,30.16369,0.31245,3738,1,0.48273,0.61901,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.49258,0.46342,0.61938,30.16369,0.32889,3738,1,0.48273,0.61901,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.50894,0.46270,0.61865,30.16369,0.34525,3738,1,0.44759,0.60330,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.52540,0.46236,0.61932,30.16369,0.36170,3738,1,0.45486,0.63400,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.54189,0.46205,0.61993,30.16369,0.37820,3738,1,0.45486,0.63400,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.55829,0.46202,0.61975,30.16369,0.39460,3738,1,0.46124,0.61544,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.57453,0.46174,0.62050,30.16369,0.41084,3738,1,0.45479,0.63933,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.59097,0.46148,0.62120,30.16369,0.42728,3738,1,0.45479,0.63933,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.60745,0.46315,0.62101,30.16369,0.44375,3738,1,0.50818,0.61585,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.62367,0.46430,0.62053,30.16369,0.45998,3738,1,0.49663,0.60697,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.64050,0.46538,0.62007,30.16369,0.47680,3738,1,0.49663,0.60697,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.65687,0.46614,0.62051,30.16369,0.49318,3738,1,0.48888,0.63374,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.67321,0.46702,0.62103,30.16369,0.50952,3738,1,0.49423,0.63705,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.68970,0.46784,0.62152,30.16369,0.52601,3738,1,0.49423,0.63705,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.70615,0.46879,0.62249,30.16369,0.54246,3738,1,0.49998,0.65445,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.72239,0.46944,0.62413,30.16369,0.55869,3738,1,0.49164,0.68016,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.73886,0.47006,0.62569,30.16369,0.57516,3738,1,0.49164,0.68016,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.75539,0.47067,0.62617,30.16369,0.59170,3738,1,0.49292,0.64341,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.77179,0.49226,0.64109,30.16369,0.59170,3738,0,0.49737,0.65794,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.78796,0.49481,0.64951,30.16369,0.59170,3738,0,0.49737,0.65794,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.80441,0.50156,0.64795,30.16369,0.59170,3738,0,0.51504,0.64484,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.82118,0.50480,0.65419,30.77179,0.04940,3739,1,0.51455,0.67291,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.83770,0.50675,0.65794,30.77179,0.06591,3739,1,0.51455,0.67291,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.85398,0.50102,0.66035,30.77179,0.08220,3739,1,0.47233,0.67242,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.87039,0.49390,0.66500,30.77179,0.09861,3739,1,0.45119,0.69291,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.88678,0.48856,0.66849,30.77179,0.11499,3739,1,0.45119,0.69291,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.90339,0.48759,0.66434,30.77179,0.13161,3739,1,0.47981,0.63117,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.91972,0.48597,0.66788,30.77179,0.14793,3739,1,0.47142,0.69972,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.93586,0.48465,0.67078,30.77179,0.16408,3739,1,0.47142,0.69972,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.95224,0.48408,0.66791,30.77179,0.18045,3739,1,0.47784,0.63636,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.96878,0.48320,0.66718,30.77179,0.19699,3739,1,0.47256,0.65841,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,30.98527,0.48244,0.66655,30.77179,0.21349,3739,1,0.47256,0.65841,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,31.00156,0.48121,0.66264,30.77179,0.22978,3739,1,0.46402,0.60791,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,31.01809,0.48203,0.66015,30.77179,0.24630,3739,1,0.49432,0.62275,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,31.03453,0.48275,0.65795,30.77179,0.26275,3739,1,0.49432,0.62275,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,31.05095,0.48102,0.65703,30.77179,0.27916,3739,1,0.45153,0.64142,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,31.06731,0.48009,0.65581,30.77179,0.29552,3739,1,0.46352,0.63388,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,31.08378,0.47927,0.65472,30.77179,0.31200,3739,1,0.46352,0.63388,1
s998,8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,31.10030,0.47804,0.65335,30.77179,0.32852,3739,1,0.45343,0.62612,1
